loyalty_id,first_name,last_name
1129,Belita,Depka
1130,Thibaut,Ottey
1131,Lilith,Kopp
1132,Imogen,Oxlade
1133,Yorke,Ebbrell
1134,Lora,Tarte
1135,Leigha,Fetherston
1136,Dinah,Batho
1137,Siouxie,Blasius
1138,Marley,Mattys
1139,Elset,Fellona
1140,Ferdie,Fydoe
1141,Dionysus,Feria
1142,Trula,Piggin
1143,Tobi,Lideard
1144,Junie,Cruess
1145,Lynne,Garrelts
1146,Nickey,Eilert
1147,Flossie,Sanchez
1148,Granthem,Chauvey
1149,Ardis,McDuff
1150,Nydia,Jandak
1151,Thorvald,Eldredge
1152,Jakob,Hainey`
1153,Penelope,Borres
1154,Brande,Cabedo
1155,Buiron,Mucklow
1156,Kinny,Cod
1157,Silvain,Pringour
1158,Halli,Poller
1159,Graig,Joseph
1160,Saleem,Risbridge
1161,Maribelle,Blackley
1162,Mar,Cayford
1163,Serge,D.Ambrosi
1164,Birdie,Boldero
1165,Konstantine,McGinnell
1166,Bernelle,Guenther
1167,Benito,Stuther
1168,Tynan,Bickerton
1169,Selig,O.Fogerty
1170,Dorey,O.Keeffe
1171,Minnaminnie,Grindall
1172,Larissa,Blei
1173,Torie,Santo
1174,Odella,Ankers
1175,Rochester,Inns
1176,Dall,Cashman
1177,West,Petyanin
1178,Merrielle,Mc Carrick
1179,Janka,Belamy
1180,Filide,Maliphant
1181,Jacqueline,Elston
1182,Blayne,Boame
1183,Ariel,Osorio
1184,Mose,Swanwick
1185,Skip,Prendeville
1186,Blithe,Ianilli
1187,Leese,Littledyke
1188,Lenna,Fishenden
1189,Clevey,Kinastan
1190,Thaine,Dionsetto
1191,Anatollo,Bosdet
1192,Howie,Cullrford
1193,Tomkin,Kimberley
1194,Grady,Alsina
1195,Myer,Jorge
1196,Gena,Lynas
1197,Kimbra,Poytheras
1198,Justinn,Dorbin
1199,Layney,Di Nisco
1200,Shandeigh,Gleeton
1201,Lucina,Kleinbaum
1202,Zeke,Ingon
1203,Guthrie,Dracey
1204,Tatum,Caherny
1205,Estele,Lilburn
1206,Ennis,Wiggin
1207,Boote,Ducker
1208,Aguie,Mosby
1209,Allin,D.Ruel
1210,Shaun,Jaynes
1211,Nelie,Brason
1212,Melba,Huncote
1213,Mame,Ebbens
1214,Jecho,Paffitt
1215,Gayle,Etteridge
1216,Tedmund,Tooby
1217,Rich,Johannes
1218,Constantia,de Aguirre
1219,Vonny,Dicke
1220,Cordie,Bollin
1221,Winifield,Maghull
1222,Adey,Grange
1223,Andie,Fernanando
1224,Noami,Semkins
1225,Baxter,Gayther
1226,Yvon,Gitting
1227,Myrtle,Bruntje
1228,Diana,Chetter
1229,Noby,Rhead
1230,Val,Kimmons
1231,Adelbert,Davids
1232,Dominique,Dunning
1233,Fredrick,Mathon
1234,Tremaine,Whelband
1235,Nathalie,Horlock
1236,Goldina,Meert
1237,Ondrea,Sinnock
1238,Pepi,Guild
1239,Eal,Barents
1240,Mahala,Edmonds
1241,Cindy,Rylstone
1242,Virgina,Sever
1243,Frayda,Castello
1244,Malorie,Strickler
1245,Gusella,Gandey
1246,Stavros,Rontree
1247,Neal,Ainslie
1248,Aksel,Blandford
1249,Siffre,Bonds
1250,Scottie,Camous
1251,Moyra,Aprahamian
1252,Sam,Minto
1253,Angelina,Kellert
1254,Myrna,Idell
1255,Derrik,Oliveras
1256,Doria,Farnin
1257,Cooper,Service
1258,Karalynn,Birckmann
1259,Barnabe,Hupe
1260,Vonnie,Lettice
1261,Janina,Oglethorpe
1262,Dulsea,Kretschmer
1263,Hurleigh,Dragoe
1264,Titos,Kielty
1265,Aurelea,Smoth
1266,Rutger,Tunnicliffe
1267,Brady,Ivanikhin
1268,Jeanie,Fieldstone
1269,Cindelyn,Domenichini
1270,Perl,Snalom
1271,Anni,Casetta
1272,Morena,Duny
1273,Bearnard,Darell
1274,Gordie,Goodbourn
1275,Gretna,Strippel
1276,Rosalyn,Vlahos
1277,Row,Steggals
1278,Aila,Viel
1279,Verge,Groundwater
1280,Devin,Cluse
1281,Mab,Cartmail
1282,Darcey,Kerby
1283,Arlina,Margach
1284,Avictor,Gallant
1285,Ciel,Late
1286,Gillian,O.Feeny
1287,Stearn,Spinello
1288,Dickie,Slimings
1289,Klement,Inglefield
1290,Korney,Skocroft
1291,Glenda,Nevett
1292,Janene,Arnatt
1293,Maribelle,Larway
1294,Julian,Drissell
1295,Cherey,O.Scully
1296,Agnella,Korpal
1297,Glory,Burnall
1298,Hugibert,McVittie
1299,Penrod,Yakushkev
1300,Siobhan,Turville
1301,Dotty,Egginson
1302,Gary,Biffen
1303,Henderson,Vallentine
1304,Tripp,MacMorland
1305,Hasty,Haskett
1306,Lurline,Wickwarth
1307,Malina,Waite
1308,Mag,Nolot
1309,Linet,Vise
1310,Myrlene,Doxsey
1311,Garth,Pollett
1312,Lacie,Saul
1313,Charis,Hlavac
1314,Conney,Springall
1315,Alano,Ruby
1316,Pegeen,Nowak
1317,Essa,Crim
1318,Elspeth,Newlands
1319,Abbe,Culverhouse
1320,Blisse,Antonognoli
1321,Dalia,Trickey
1322,Rod,Commuzzo
1323,Veriee,McKeeman
1324,Hailey,Donlon
1325,Cordelie,Howcroft
1326,Garnette,Holson
1327,Chere,Labarre
1328,Jorge,Kaming
1329,Augusto,Haughin
1330,Harold,Storek
1331,Ola,Bampkin
1332,Valida,Sobtka
1333,Claire,Van Eeden
1334,Lanae,Bunn
1335,Kenon,Skellen
1336,Veriee,Garling
1337,Rebeka,Pottage
1338,Jeannie,Wrey
1339,Igor,Silmon
1340,Adel,Chater
1341,Solly,Rizzo
1342,Christabel,Keme
1343,Rubin,Lovell
1344,Dalton,Bownde
1345,Hunfredo,Bevans
1346,Kaiser,Rowbottom
1347,Logan,Weyland
1348,Seka,Gravey
1349,Hazel,Rosini
1350,Jeanne,Filip
1351,Lurette,Brewster
1352,Stephana,Kearton
1353,Samantha,Neild
1354,Rogerio,Sollitt
1355,Barnie,Tohill
1356,Dyan,Alps
1357,Stacee,Dundredge
1358,Frasco,Tidey
1359,Mandie,Kleint
1360,Davita,Harrower
1361,Tommie,Pes
1362,Lauraine,Tallboy
1363,Duffy,Stiling
1364,Irvine,McEnhill
1365,Dela,Veelers
1366,Bertie,Entissle
1367,Hillery,Vercruysse
1368,Grethel,Deegan
1369,Paolo,Yarnold
1370,Dewitt,Barmadier
1371,Roselia,Corkitt
1372,Aigneis,Waddup
1373,Loren,Pressman
1374,Ikey,Gilsthorpe
1375,Tyrus,Moynihan
1376,Waverly,Westrope
1377,Maryellen,Sherwell
1378,Alvin,Muzzi
1379,Guthry,Bradbeer
1380,Archibaldo,Shoreman
1381,Lura,Percifull
1382,Cly,Edmand
1383,Ree,Murdie
1384,Steffi,Fairhall
1385,Taite,Paroni
1386,Carri,Spinelli
1387,Hershel,Duthie
1388,Fabiano,Baudone
1389,Shepherd,Allkins
1390,Arley,Prestedge
1391,Denney,Wyllcock
1392,Tamiko,Huxtable
1393,Colleen,Orchart
1394,Brittni,Waulker
1395,Flossie,Sailer
1396,Quintina,Antoniades
1397,Clair,Ragles
1398,Amandy,Bruckner
1399,Amie,Havvock
1400,Ayn,Letchford
1401,Abby,Brunner
1402,Clea,Clague
1403,Faunie,Bramham
1404,Natal,Dowdney
1405,Ginevra,Mallen
1406,Blayne,Garrie
1407,Allix,Housley
1408,Natalya,Eltun
1409,Reginauld,Rubin
1410,Selie,Buss
1411,Lida,Luckwell
1412,Dolli,Blannin
1413,Myron,MacShirrie
1414,Kora,Killby
1415,Xymenes,Fitchen
1416,Toby,Olijve
1417,Rayner,Gilyott
1418,Phillip,Fealey
1419,Kamila,Petrik
1420,Yoshiko,Steanyng
1421,Vince,Shade
1422,Alyse,Zanetto
1423,Constance,Dymott
1424,Brice,Olenov
1425,Timoteo,Luis
1426,Burch,Yitzovitz
1427,Valery,Garmons
1428,Annabela,Clifforth
1429,Horatius,Bennedsen
1430,Emmerich,Pattenden
1431,Magda,Hullbrook
1432,Angelia,Iczokvitz
1433,Lezley,Densie
1434,Jamil,MacKain
1435,Oralle,Scamwell
1436,Minnie,Cough
1437,Ursala,Ogilvie
1438,Pierson,Mooney
1439,Meggy,Rawstorn
1440,Yvette,Chilver
1441,Rheta,Pero
1442,Marisa,Janas
1443,Cornell,Gasking
1444,Osmund,Asker
1445,Cahra,Warre
1446,Trula,Chasier
1447,Chandler,Frain
1448,Lavina,Joice
1449,Thacher,Purle
1450,Mariele,Dacca
1451,Inger,Gonoude
1452,Raffaello,Hynde
1453,Silvie,Durtnal
1454,Brandi,Fardo
1455,Conney,Ruane
1456,Kamilah,Curnock
1457,Franny,Body
1458,Elsie,Biggerstaff
1459,Delora,Turnor
1460,Aimee,Redfield
1461,Amberly,Dearman
1462,Jorey,Dorning
1463,Jdavie,Tipple
1464,Roscoe,Duding
1465,Jelene,Stammirs
1466,Xever,Mortimer
1467,Vitia,Mourant
1468,Sarine,Clemenza
1469,Farly,Mullis
1470,Carlota,Danielsohn
1471,Jessalyn,Dybell
1472,Henri,Gorry
1473,Goldie,Sandeman
1474,Mindy,Margach
1475,Bethany,Taw
1476,Ailis,Lamkin
1477,Orin,Accum
1478,Filippo,Ingerith
1479,Kettie,Langthorne
1480,Kirk,Lanegran
1481,Loren,Bothe
1482,Paulie,Upsale
1483,Lewes,Brimblecombe
1484,Griff,Ricco
1485,Grantham,Vasiltsov
1486,Addie,Pether
1487,Bay,Shortt
1488,Dag,Otto
1489,Paulita,Emburey
1490,Ailina,Bartaletti
1491,Addie,Edghinn
1492,Kendal,Bulfield
1493,Brandea,Radband
1494,Milka,D.Almeida
1495,Wenonah,Hambribe
1496,Fredra,Readshall
1497,Lyndell,Klulik
1498,Ruthe,Kordas
1499,Poul,Buckie
1500,Minni,Kittiman
1501,Veronike,Lorenzo
1502,Aggi,Belasco
1503,Kellyann,Sieghard
1504,Marlee,Annable
1505,Aubrette,Dearden
1506,Carolyne,Hasser
1507,Cordie,Borkin
1508,Ximenes,MacDowall
1509,Rufus,Blaisdell
1510,Rubina,Kenyon
1511,Killie,Pharaoh
1512,Ilaire,Amott
1513,Una,Coveney
1514,Dalton,Gainor
1515,Birk,De Stoop
1516,Penni,Curnow
1517,Alvera,Fist
1518,Aymer,Caldayrou
1519,Aime,Dollin
1520,Ashla,Matchett
1521,Pierette,Feye
1522,Sonni,Swinford
1523,Oren,Clemetts
1524,Isac,Vooght
1525,Tildi,Izkovici
1526,Ardyce,Delhanty
1527,Lorrin,Tennick
1528,Rollie,Buckney
1529,Ninnette,Cheeseman
1530,Janean,Allchorne
1531,Verena,Hancox
1532,Charo,Eusden
1533,Buckie,Mouncher
1534,Clifford,Brennen
1535,Bryna,O.Hengerty
1536,Knox,Aylmer
1537,Francklyn,McLelland
1538,Leela,Crossgrove
1539,Minnnie,Jerrams
1540,Arlena,Bison
1541,Myrtie,Doggrell
1542,Kerrill,Lathee
1543,Leland,Bettley
1544,Lorianna,Munns
1545,Elwyn,Torpie
1546,Garwin,Guinnane
1547,Loydie,Kubach
1548,Valerie,Roney
1549,Paco,Tresvina
1550,Aidan,Clements
1551,Merlina,Cicchillo
1552,Kort,Poskitt
1553,Harbert,Landeg
1554,Tania,Yelland
1555,Pammy,Muck
1556,Ely,Bevan
1557,Toinette,Clarson
1558,Tracy,Baffin
1559,Meredithe,Train
1560,Shirlene,Gamlen
1561,Zebulon,McKevin
1562,Cariotta,Founds
1563,Arabele,Delyth
1564,Layne,Bertwistle
1565,Sheila,Benjafield
1566,Daryn,Smiz
1567,Chaim,Korous
1568,Vanny,Hoggin
1569,Peri,MacAnulty
1570,Talia,Golborne
1571,Vinni,Grouen
1572,Halsey,Jurgenson
1573,Krishnah,McVeighty
1574,Nancie,Hovey
1575,Karla,Dwelley
1576,Samson,Hanbury
1577,Leticia,Figgess
1578,Koralle,Ferrier
1579,Jackie,Bowden
1580,Gilli,Clendinning
1581,Nicole,Lindop
1582,Naoma,Mallabon
1583,Howey,O.Keefe
1584,Gilbertine,Wedgwood
1585,Raphael,MacLeod
1586,Mabelle,Cisland
1587,Gilberto,Grierson
1588,Joscelin,Pringell
1589,Zea,Scimoni
1590,Jamesy,Rutland
1591,Ermengarde,Lonie
1592,Hedvige,Evequot
1593,Sonya,Paskin
1594,Leelah,Cowndley
1595,Tova,Russam
1596,Osbert,Brithman
1597,Joel,Hablet
1598,Lothaire,Maiklem
1599,Samantha,Spires
1600,Kaja,Golagley
1601,Waverly,Aggus
1602,Patsy,Ridgewell
1603,Aguste,Dolby
1604,Terry,Helliker
1605,Basilio,Lowry
1606,Kristoforo,Matskevich
1607,Stafford,Rawlings
1608,Jedidiah,O. Borne
1609,Humbert,Horry
1610,Jordon,Oglevie
1611,Gaylord,Gobat
1612,Elliot,Hessay
1613,Bernie,Hallut
1614,Susie,Hawtin
1615,Wright,Sallis
1616,Adelle,De Gowe
1617,Cassondra,Suff
1618,Fania,Gossling
1619,Krystle,Traice
1620,Sheffy,Soppit
1621,Letisha,Lillywhite
1622,Tucker,Kalinsky
1623,Carita,Stannion
1624,Jeanie,Voce
1625,Rickie,Hassewell
1626,Annie,Keeffe
1627,Leonardo,Wooffinden
1628,Reine,St. Paul
1629,Vaughan,Dilliston
1630,Jaye,Silbersak
1631,Julius,Fabbro
1632,Eada,Aldine
1633,Claudio,Sharvell
1634,Corabella,Karlsson
1635,Nickey,Treslove
1636,Lidia,Penhaligon
1637,Chip,Gjerde
1638,Aubrey,Gooding
1639,Gradeigh,Frift
1640,Salvatore,Creane
1641,Jobie,Songer
1642,Ravi,Puzey
1643,Nikos,McGenn
1644,Evita,Storms
1645,Lu,Chislett
1646,Swen,Folshom
1647,Ana,Collyear
1648,Ignaz,Souster
1649,Leonie,Martill
1650,Marijn,Penhearow
1651,Eydie,Finlan
1652,Alaine,Chinnick
1653,Lucian,Dot
1654,Daisi,Awin
1655,Brita,MacMenamy
1656,Lorelle,Frichley
1657,Marie,Kirkman
1658,Caesar,Kinnaird
1659,Jilly,Farfolomeev
1660,Enrica,Ferrai
1661,Albert,Van Der Vlies
1662,Kathi,Yakolev
1663,Arney,Witheridge
1664,Lindi,Genge
1665,Eugenia,Vassbender
1666,Olenka,Duffil
1667,Rachel,Pickworth
1668,Carlie,Jakubovicz
1669,Deni,Kalkofen
1670,Clarita,Briand
1671,Loralyn,Vanyushkin
1672,Bunny,Sissel
1673,Sharity,Scarffe
1674,Melinda,Hayhurst
1675,Josephine,Weldrake
1676,Edsel,Schooling
1677,Bartram,Bunting
1678,Stefania,Whitehouse
1679,Raimund,Whewell
1680,Laverne,Lautie
1681,Idalina,Widdison
1682,Eric,Aitken
1683,Chelsae,Heaysman
1684,Chickie,Michelle
1685,Hillier,Ripper
1686,Artemus,Macknish
1687,Brianna,Stambridge
1688,Haven,Abeau
1689,Ethelin,Eldredge
1690,Pru,Habben
1691,Sheilakathryn,Ivanikhin
1692,Hew,Keattch
1693,Towny,Bare
1694,Zelda,Balogh
1695,Beauregard,Dwire
1696,Elbert,Keeting
1697,Larisa,Dufour
1698,Gay,Itzkovitch
1699,Nollie,Kedslie
1700,Hercules,Siemons
1701,Rosa,Cauthra
1702,Mady,Keming
1703,Eduino,Aglione
1704,Maurene,Chevin
1705,Paddie,Palphramand
1706,Gerick,McCurtin
1707,Theda,Pomphrey
1708,Sarina,Horlick
1709,Elbertina,Bilovus
1710,Percy,MacGrath
1711,Jillie,Goacher
1712,Claudio,Good
1713,Debera,Cathenod
1714,Tabatha,Matveichev
1715,Leoline,Poore
1716,Florentia,Sharpin
1717,Niccolo,Roe
1718,Freddi,Mishaw
1719,Yulma,Doddridge
1720,Walden,Stealfox
1721,Patrice,Keir
1722,Beckie,Glauber
1723,Mariel,Claypoole
1724,Britt,Hallward
1725,Klarrisa,Ruttgers
1726,Ola,Doull
1727,Sheri,Pietruszewicz
1728,Bel,Andress
1729,Fielding,Penwell
1730,Jakie,Bram
1731,Wally,Ahrend
1732,Stavros,Winckles
1733,Dede,Setchfield
1734,Damiano,Goodman
1735,Una,Coombe
1736,Marlene,O.Sheerin
1737,Brynn,Dorricott
1738,Dorena,Gronaller
1739,Kristel,Maseyk
1740,Gwendolin,Lewisham
1741,Lucita,Feitosa
1742,Rex,Kleinschmidt
1743,Gretal,Wagerfield
1744,Kiley,Karolovsky
1745,Caldwell,Grigolashvill
1746,Genevra,Weond
1747,Waldo,Cornew
1748,Torr,Lepere
1749,Nellie,Coxen
1750,Gardiner,Vicent
1751,Drud,Buzine
1752,Arlan,Fowlestone
1753,Lauralee,Slimon
1754,Jacinda,Thurlbourne
1755,Lin,Suckling
1756,Sophia,Simons
1757,Camella,O.Shavlan
1758,Catharine,Blaisdale
1759,Rebekah,Davidofski
1760,Dwayne,Shakelady
1761,Meryl,Vickar
1762,Janaya,Mattson
1763,Olga,Mallinar
1764,Antons,Tayloe
1765,Mil,Tackes
1766,Harald,Bycraft
1767,Jerrine,Hamlet
1768,Silvester,Baudassi
1769,Dinah,Besemer
1770,Therine,Allerton
1771,Johnnie,Claricoats
1772,Raf,Delamaine
1773,Weider,Evett
1774,Hermy,Sollon
1775,Elysia,Poacher
1776,Chariot,Patrone
1777,Lesley,Kubala
1778,Izabel,Dannatt
1779,Maureene,Filipowicz
1780,Mal,Verring
1781,Myrlene,Bondy
1782,Cristian,Belderfield
1783,Dannie,Jean
1784,Sloan,Hinchshaw
1785,Tessy,Reisk
1786,Rinaldo,Bolzen
1787,Peg,Toop
1788,Pembroke,Antonescu
1789,Aura,Craney
1790,Thain,Brucker
1791,Tim,Leacock
1792,Joaquin,Dumphry
1793,Siobhan,Cowie
1794,Ashely,MacQuaker
1795,Roderich,Lilly
1796,Ilene,Tully
1797,Freeman,Lago
1798,Keane,Gleasane
1799,Ashlee,Swigger
1800,Sherwood,Murname
1801,Gabriel,Rothchild
1802,Yettie,Glentz
1803,Sallyann,Knowlden
1804,Renaldo,Clausewitz
1805,Lulu,Brittles
1806,Kaja,Knowlson
1807,Vannie,Liddington
1808,Danny,Jullian
1809,Elmore,Minogue
1810,Daphne,Seth
1811,Jilly,Prewer
1812,Raimondo,Gethyn
1813,Raleigh,Barck
1814,Marie-jeanne,McAtamney
1815,Chrysler,Skpsey
1816,Ofilia,Caldwell
1817,Gussie,Armiger
1818,Billie,Beckley
1819,Mona,Wastling
1820,Dur,Bierman
1821,Esta,Impey
1822,Mozes,Arnhold
1823,Torrance,Trodd
1824,Juditha,Brokenshaw
1825,Brantley,Ede
1826,Osgood,Rohan
1827,Ruthy,Tocknell
1828,Rosina,Elliff
1829,Gilberte,Keune
1830,Kimberlyn,Brigman
1831,Bobbi,Pedrocchi
1832,Lusa,Philipsen
1833,Scottie,Stave
1834,Nadeen,Leedal
1835,Louie,Brixey
1836,Maury,Anstey
1837,Dalt,Howison
1838,Hussein,Revill
1839,Bevin,Cardozo
1840,Farly,Brook
1841,Christoforo,Smallbone
1842,Helge,Ternouth
1843,Halette,Inmett
1844,Gwendolen,O.Lagene
1845,Cordy,Pischoff
1846,Irene,Daunay
1847,Alys,Belson
1848,Horten,Spottswood
1849,Aksel,Bowling
1850,Zola,Sommerlie
1851,Washington,Vaan
1852,Eldridge,Simioni
1853,Dewitt,Wiltshire
1854,Brandy,Burgen
1855,Allie,Middle
1856,Spence,Agar
1857,Bryanty,Ronci
1858,Thomasin,Stracey
1859,Hillery,McRinn
1860,Clarice,Knyvett
1861,Willy,Grzelak
1862,Annetta,Ramsbotham
1863,Audra,Girhard
1864,Adda,Kits
1865,Nye,Boxill
1866,Griselda,Krollmann
1867,Conrad,Rainville
1868,Evin,Mallall
1869,Lonnie,Negal
1870,Marybeth,Thoresby
1871,Joni,Churly
1872,Shani,Eisak
1873,Fidelio,Upstone
1874,Benjamin,Chaudrelle
1875,Jillane,Scone
1876,Tommy,Poulter
1877,Tabbi,De Vuyst
1878,Wilhelm,Hing
1879,Blithe,Towlson
1880,Skell,Wylam
1881,Mabel,O.Hannigan
1882,Yule,Leal
1883,Donia,Alison
1884,Bobbie,Crocroft
1885,Sydel,Broddle
1886,Lyndsie,Coleyshaw
1887,Seymour,Dorran
1888,Rosalinde,Tucker
1889,Violetta,Bartens
1890,Esme,Foston
1891,Rois,Karpfen
1892,Vassili,Ninnis
1893,Leigha,Thrussell
1894,Raimundo,Teck
1895,Christoph,Gibson
1896,Sunshine,Mennithorp
1897,Miguela,Milius
1898,Burnaby,Gommowe
1899,Karlis,Gaish
1900,Brandie,Bafford
1901,Oberon,Reffe
1902,Jacob,Poulden
1903,Giuditta,Crowne
1904,Pembroke,Grigori
1905,Kelsi,Cabble
1906,Kissee,Timmens
1907,Crystal,Leadley
1908,Mikael,Hume
1909,Giacinta,Fassan
1910,Darya,Garbert
1911,Jerrie,Spaice
1912,Art,Pashan
1913,Raul,Biddulph
1914,Meredithe,McLese
1915,Harlene,Sanz
1916,Gram,Breinl
1917,Gregor,Gashion
1918,Jesus,Moody
1919,Laraine,Vellacott
1920,Panchito,Stairs
1921,Margie,Newsham
1922,Twila,Beiderbecke
1923,Luke,Shales
1924,Cristabel,Triggol
1925,Olympia,Arias
1926,Earl,Kyrkeman
1927,Oberon,Maletratt
1928,Marshal,Till
1929,John,Brevetor
1930,Bobina,Ilsley
1931,Pearline,Micklewicz
1932,Hannis,Woolstenholmes
1933,Ax,Parnby
1934,Olivette,Alleyne
1935,Greggory,Sherel
1936,Tuckie,McVey
1937,Greer,Staley
1938,Fenelia,Nussey
1939,Raynard,Garrish
1940,Fawne,Stanion
1941,Tome,Derrick
1942,Courtnay,Jacobowicz
1943,Tucky,Platts
1944,Eveleen,Mordaunt
1945,Marietta,Hasley
1946,Cynthy,Phuprate
1947,Betty,Torvey
1948,Silvia,Godlonton
1949,Berty,Jaszczak
1950,Dacy,Collumbell
1951,Noelani,Ninnotti
1952,Domini,Caswell
1953,Rebeka,Dennick
1954,Halley,Spracklin
1955,Anny,Von Gladbach
1956,Luciano,Annets
1957,Lulu,Oxbie
1958,Chick,Rivlin
1959,Torrance,Keeffe
1960,Vivianna,Dono
1961,Heywood,Hellsdon
1962,Tremayne,McJarrow
1963,Pernell,Klementz
1964,Madelon,Froude
1965,Jacenta,Costa
1966,Marcus,Gerrish
1967,Zared,Domaschke
1968,Alfredo,Pleuman
1969,Terri,Tarrier
1970,Jeff,Toffano
1971,Emmery,Pycock
1972,Hazel,Leas
1973,Kelsy,Burdin
1974,Maddie,Juleff
1975,Sanders,Carlino
1976,Gualterio,Mitchiner
1977,Joycelin,Grand
1978,Regen,Hastelow
1979,Kakalina,MacPhail
1980,Krystal,Beert
1981,Yoshiko,Cromack
1982,Kennett,Switzer
1983,Faulkner,Issatt
1984,Bob,McCreery
1985,Helga,Forster
1986,Moritz,Lurner
1987,Duky,Bosworth
1988,Elisabetta,Olrenshaw
1989,Joelie,Yanshin
1990,Robers,Bragg
1991,Lorie,Cropton
1992,Con,Hallowes
1993,Clarabelle,Earsman
1994,Josefa,Derobert
1995,Kathlin,Thomasson
1996,Kevin,Gifkins
1997,Rasla,Huish
1998,Camille,Howat
1999,Aindrea,Mattes
2000,Clay,Mulvenna
2001,Lorie,Pallin
2002,Raphaela,Valder
2003,Pren,Kingescot
2004,Ximenez,Latore
2005,Loren,Ciotto
2006,Ailina,Permain
2007,Domini,Leethem
2008,Filia,Peerman
2009,Tye,Willowby
2010,Graham,Anespie
2011,Jayne,Rolles
2012,Roderick,Sargeaunt
2013,Mateo,Rean
2014,Katie,Lambal
2015,Con,Jiricka
2016,Eric,Bisco
2017,Faustine,Alyukin
2018,Micky,Pennazzi
2019,Pauline,Tick
2020,Dorise,Crowdson
2021,Sloane,Gioani
2022,Russell,Vanezis
2023,Chauncey,Gradley
2024,Roshelle,Steen
2025,Tresa,Fost
2026,Noella,McKilroe
2027,Felice,Sitwell
2028,Wolfgang,Gansbuhler
2029,Nels,Sturr
2030,Mayer,Windham
2031,Rene,Flight
2032,Betsey,Bolzen
2033,Christoffer,McAlroy
2034,Damita,Quilliam
2035,Eddy,Flook
2036,Matteo,Ick
2037,Benedetto,Cattanach
2038,Tyrone,Troop
2039,Mab,Chese
2040,Valle,Sirett
2041,Andre,Litzmann
2042,Roberta,Barkus
2043,Burke,Gilmartin
2044,Jewell,Bondy
2045,Dynah,De Brett
2046,Devonne,Jandel
2047,Sayers,Itzak
2048,Ania,Carress
2049,Manuel,Hick
2050,Isidoro,Petrovsky
2051,Guglielmo,Tuff
2052,Peggy,Purchase
2053,Ramon,Tsar
2054,Merrile,Whitington
2055,Layney,McKennan
2056,Jo-anne,Wilcox
2057,Hershel,Luff
2058,Gilbert,Bruhnsen
2059,Shandie,Hethron
2060,Mella,Robilart
2061,Jeana,Vasilischev
2062,Gwenny,Whelband
2063,Janek,Embury
2064,Deeyn,MacAllaster
2065,Gigi,Testo
2066,Drusie,Hatzar
2067,Lyndsay,Pickburn
2068,Jeanine,Monshall
2069,Danell,Hurch
2070,Orelle,Joannic
2071,Deerdre,Bener
2072,Susannah,Pashenkov
2073,Margi,Chadd
2074,Lutero,Forte
2075,Aldrich,Quinevan
2076,Thane,Sivewright
2077,Breena,Dutson
2078,Amy,Gready
2079,Layton,Bielefeld
2080,Reid,Rossoni
2081,Everett,Wingatt
2082,Liesa,Wooland
2083,Rebeka,Pound
2084,Rogerio,Domerq
2085,Bryn,Abramamov
2086,Maurita,Lippini
2087,Corbett,Coupman
2088,Estele,Le Conte
2089,Torrin,Tebbett
2090,Christian,Challice
2091,Cassandre,Basezzi
2092,Gretna,Berthomier
2093,Aubert,Bilney
2094,Raven,Arnely
2095,Lionel,Garroway
2096,Ashlin,Shelf
2097,Wendel,Ind
2098,Franklin,Hearsum
2099,Norry,Jaycock
2100,Aluino,Moreton
2101,Aldric,Henrichsen
2102,Mirilla,Larham
2103,Darius,Tottle
2104,Kyle,Banfill
2105,Oswald,Prettyjohn
2106,Tadeo,Wallach
2107,Noella,Wasmuth
2108,Brinna,Guthrie
2109,Lacee,Fennelly
2110,Elisabet,Dutchburn
2111,Claiborn,Digan
2112,Zacharia,Yannoni
2113,Barnabe,Thomerson
2114,Hagen,Aslie
2115,Odell,Ollerhead
2116,Merla,Coats
2117,Peri,Corzon
2118,Kendell,Letson
2119,Jenni,Skillett
2120,Klemens,Eggers
2121,Petr,Hendrik
2122,Ediva,Derrington
2123,Roberto,Emerton
2124,Albina,Iacobetto
2125,Gorden,Killough
2126,Krishnah,Yude
2127,Lynn,Halward
2128,Sherill,O.Lahy
2129,Christiano,Farren
2130,Lari,Huison
2131,Vinny,Fulmen
2132,Nicol,Pardue
2133,Priscella,Daly
2134,Byron,Menaul
2135,Way,Cazalet
2136,Faun,Carver
2137,Evelyn,Ackenhead
2138,Ronnica,Destouche
2139,Elroy,Tanswell
2140,Colby,Darragh
2141,Consuelo,Ewles
2142,Betteann,Cisec
2143,Ken,Molen
2144,Marjie,McKeowon
2145,Annabell,Edds
2146,Grace,Hinchcliffe
2147,Zarla,Marrian
2148,Kacy,Commings
2149,Kaia,Alsobrook
2150,Ignacio,MacNeice
2151,Merci,Silverson
2152,Marris,Laydon
2153,Anya,Pleavin
2154,Philomena,Norville
2155,Brandice,Bohin
2156,Ambrosius,Martinie
2157,Margarethe,Gooddie
2158,Rubia,Dorbin
2159,Bobbie,Dedham
2160,Lauralee,Sheed
2161,Lebbie,Sammons
2162,Oliver,Pinnion
2163,Elsie,MacCarroll
2164,Cati,Wort
2165,Carlo,Poxton
2166,Cosette,O.Crigan
2167,Odelinda,Virgo
2168,Ginny,Munt
2169,Lanae,Graddon
2170,Tatiania,Lonsdale
2171,Alick,Kohnert
2172,Nikolia,Antonat
2173,Zackariah,Nouch
2174,Kelsi,Scotchmoor
2175,Genna,Parzis
2176,Si,Iskov
2177,Inness,Fouch
